Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_013,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-07-11 03.41.07.084 下午,Total Frames in Take,853,Total Exported Frames,853,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local
509,4.241667,0.004937,-0.548459,0.005301,-0.836146,0.896445,0.529121,-5.303237,0.0009,,,,,,,,,,,,
510,4.25,0.004911,-0.548858,0.005207,-0.835885,0.895307,0.52913,-5.299364,0.000902,,,,,,,,,,,,
511,4.258333,0.004808,-0.549359,0.004978,-0.835558,0.894227,0.529204,-5.295521,0.000964,,,,,,,,,,,,
512,4.266667,0.00486,-0.549558,0.004866,-0.835427,0.893039,0.529214,-5.291576,0.000885,,,,,,,,,,,,
513,4.275,0.004813,-0.549975,0.004774,-0.835154,0.891892,0.529228,-5.287722,0.000895,,,,,,,,,,,,
514,4.283333,0.004796,-0.550308,0.004624,-0.834935,0.890742,0.529273,-5.283822,0.000916,,,,,,,,,,,,
515,4.291667,0.004779,-0.550665,0.004538,-0.8347,0.889583,0.529255,-5.279973,0.00088,,,,,,,,,,,,
516,4.3,0.004793,-0.551102,0.004505,-0.834412,0.888355,0.529227,-5.276025,0.000947,,,,,,,,,,,,
517,4.308333,0.004718,-0.551561,0.004229,-0.83411,0.887449,0.529281,-5.272238,0.00096,,,,,,,,,,,,
518,4.316667,0.004873,-0.551834,0.00428,-0.833929,0.886144,0.529298,-5.268259,0.000934,,,,,,,,,,,,
519,4.325,0.004779,-0.552208,0.004188,-0.833682,0.885009,0.529331,-5.264406,0.000912,,,,,,,,,,,,
520,4.333333,0.00479,-0.552731,0.004016,-0.833336,0.884011,0.529312,-5.260577,0.001023,,,,,,,,,,,,
521,4.341667,0.004846,-0.553154,0.003911,-0.833056,0.883136,0.529338,-5.256779,0.000975,,,,,,,,,,,,
522,4.35,0.004942,-0.553381,0.004001,-0.832904,0.881868,0.529342,-5.252802,0.000891,,,,,,,,,,,,
523,4.358333,0.004997,-0.553695,0.003833,-0.832696,0.880904,0.529336,-5.248969,0.001051,,,,,,,,,,,,
524,4.366667,0.005059,-0.554293,0.003663,-0.832298,0.879859,0.529324,-5.245153,0.001049,,,,,,,,,,,,
525,4.375,0.005124,-0.554478,0.003662,-0.832175,0.878724,0.529309,-5.241293,0.001067,,,,,,,,,,,,
526,4.383333,0.00516,-0.5549,0.003613,-0.831893,0.877588,0.52933,-5.237364,0.000972,,,,,,,,,,,,
527,4.391667,0.00527,-0.555179,0.003556,-0.831706,0.876606,0.529302,-5.233543,0.001023,,,,,,,,,,,,
528,4.4,0.00523,-0.555788,0.003426,-0.831301,0.87556,0.529282,-5.229712,0.001067,,,,,,,,,,,,
529,4.408333,0.005306,-0.556164,0.003361,-0.831049,0.874455,0.529286,-5.225826,0.001022,,,,,,,,,,,,
530,4.416667,0.005394,-0.556495,0.003365,-0.830827,0.873407,0.52923,-5.221968,0.001015,,,,,,,,,,,,
531,4.425,0.00545,-0.556913,0.003322,-0.830546,0.872316,0.529212,-5.218093,0.000994,,,,,,,,,,,,
532,4.433333,0.005561,-0.557268,0.00329,-0.830308,0.871277,0.529223,-5.214226,0.001017,,,,,,,,,,,,
533,4.441667,0.005619,-0.557687,0.003213,-0.830026,0.870191,0.529203,-5.210371,0.00102,,,,,,,,,,,,
534,4.45,0.005681,-0.558056,0.003267,-0.829778,0.869116,0.529176,-5.206487,0.00099,,,,,,,,,,,,
535,4.458333,0.005815,-0.558398,0.003221,-0.829547,0.868085,0.529145,-5.202599,0.001008,,,,,,,,,,,,
536,4.466667,0.005916,-0.558795,0.00318,-0.829278,0.867028,0.529084,-5.198722,0.001018,,,,,,,,,,,,
537,4.475,0.00609,-0.559019,0.003264,-0.829126,0.865892,0.529047,-5.194789,0.000945,,,,,,,,,,,,
538,4.483333,0.00651,-0.559168,0.003362,-0.829022,0.864533,0.529131,-5.190966,0.000962,,,,,,,,,,,,
539,4.491667,0.006281,-0.559806,0.003225,-0.828594,0.863692,0.528975,-5.187033,0.000963,,,,,,,,,,,,
540,4.5,0.006672,-0.560018,0.003285,-0.828447,0.862526,0.529018,-5.183188,0.000919,,,,,,,,,,,,
541,4.508333,0.00666,-0.560407,0.003309,-0.828184,0.861496,0.529008,-5.179281,0.000968,,,,,,,,,,,,
542,4.516667,0.00673,-0.560791,0.003277,-0.827924,0.860511,0.528954,-5.175403,0.00095,,,,,,,,,,,,
543,4.525,0.006789,-0.561269,0.00322,-0.827599,0.859488,0.528883,-5.171475,0.000988,,,,,,,,,,,,
544,4.533333,0.006864,-0.56165,0.003241,-0.82734,0.858434,0.528831,-5.167564,0.001015,,,,,,,,,,,,
545,4.541667,0.006965,-0.562051,0.003211,-0.827067,0.857451,0.528774,-5.163666,0.001041,,,,,,,,,,,,
546,4.55,0.007097,-0.562403,0.003188,-0.826827,0.8564,0.528694,-5.159783,0.001092,,,,,,,,,,,,
547,4.558333,0.007134,-0.562821,0.003204,-0.826542,0.855433,0.528628,-5.15586,0.001193,,,,,,,,,,,,
548,4.566667,0.007221,-0.563206,0.003154,-0.826279,0.85442,0.528602,-5.151927,0.001228,,,,,,,,,,,,
549,4.575,0.007153,-0.56363,0.00314,-0.82599,0.853296,0.528561,-5.148199,0.001017,,,,,,,,,,,,
550,4.583333,0.007262,-0.564011,0.003168,-0.825729,0.85231,0.528507,-5.144267,0.001001,,,,,,,,,,,,
551,4.591667,0.007289,-0.564438,0.003152,-0.825437,0.851259,0.528479,-5.140349,0.001026,,,,,,,,,,,,
552,4.6,0.007369,-0.564837,0.00314,-0.825163,0.850185,0.528412,-5.136438,0.001024,,,,,,,,,,,,
553,4.608333,0.007547,-0.565189,0.003185,-0.824921,0.849195,0.528355,-5.132487,0.001013,,,,,,,,,,,,
554,4.616667,0.007534,-0.565632,0.003152,-0.824618,0.848167,0.528293,-5.128552,0.00102,,,,,,,,,,,,
555,4.625,0.007741,-0.565981,0.003156,-0.824376,0.8472,0.528238,-5.124597,0.001036,,,,,,,,,,,,
556,4.633333,0.007919,-0.566372,0.003163,-0.824106,0.846186,0.528157,-5.120648,0.001073,,,,,,,,,,,,
557,4.641667,0.007947,-0.566742,0.003227,-0.823851,0.845191,0.528117,-5.1167,0.00108,,,,,,,,,,,,
558,4.65,0.008516,-0.567145,0.003484,-0.823566,0.844259,0.528211,-5.112766,0.001247,,,,,,,,,,,,
559,4.658333,0.008324,-0.567523,0.003204,-0.823309,0.843345,0.527994,-5.108711,0.001223,,,,,,,,,,,,
560,4.666667,0.008402,-0.56795,0.003167,-0.823014,0.842397,0.527922,-5.104733,0.001252,,,,,,,,,,,,
561,4.675,0.010826,-0.568275,0.003643,-0.82276,0.8418,0.528226,-5.10079,0.001029,,,,,,,,,,,,
562,4.683333,0.010997,-0.568676,0.003643,-0.82248,0.840804,0.5282,-5.096795,0.001012,,,,,,,,,,,,
563,4.691667,0.009708,-0.568973,0.003588,-0.822291,0.839905,0.527818,-5.092697,0.001053,,,,,,,,,,,,
564,4.7,0.009499,-0.569631,0.003332,-0.821839,0.839015,0.527658,-5.088913,0.001052,,,,,,,,,,,,
565,4.708333,0.009043,-0.569739,0.00328,-0.821769,0.83746,0.52764,-5.085185,0.000759,,,,,,,,,,,,
566,4.716667,0.008869,-0.570034,0.003359,-0.821567,0.83663,0.527571,-5.081117,0.000751,,,,,,,,,,,,
567,4.725,0.008931,-0.57043,0.00333,-0.821291,0.835653,0.527516,-5.07714,0.000763,,,,,,,,,,,,
568,4.733333,0.008981,-0.570816,0.003352,-0.821022,0.834692,0.527445,-5.073166,0.000794,,,,,,,,,,,,
569,4.741667,0.009024,-0.571211,0.003375,-0.820746,0.833776,0.527397,-5.069185,0.000768,,,,,,,,,,,,
570,4.75,0.009113,-0.571628,0.003425,-0.820455,0.832759,0.527387,-5.06517,0.000768,,,,,,,,,,,,
571,4.758333,0.008482,-0.572883,0.003612,-0.819586,0.831476,0.527471,-5.06153,0.001442,,,,,,,,,,,,
572,4.766667,0.008143,-0.573267,0.003476,-0.819321,0.830361,0.52734,-5.057489,0.001248,,,,,,,,,,,,
573,4.775,0.008504,-0.573329,0.003572,-0.819273,0.829481,0.527319,-5.053393,0.001099,,,,,,,,,,,,
574,4.783333,0.008452,-0.573704,0.003631,-0.819011,0.828498,0.527249,-5.049369,0.001136,,,,,,,,,,,,
575,4.791667,0.008502,-0.573947,0.003546,-0.818841,0.827686,0.527264,-5.0452,0.001154,,,,,,,,,,,,
576,4.8,0.009701,-0.574024,0.003255,-0.818775,0.827417,0.527308,-5.041232,0.000986,,,,,,,,,,,,
577,4.808333,0.00987,-0.574204,0.003857,-0.818644,0.826599,0.527232,-5.03713,0.00048,,,,,,,,,,,,
578,4.816667,0.0093,-0.574768,0.003597,-0.818256,0.825295,0.527117,-5.033113,0.000794,,,,,,,,,,,,
579,4.825,0.0095,-0.575239,0.003544,-0.817922,0.824653,0.527149,-5.029164,0.001004,,,,,,,,,,,,
580,4.833333,0.008394,-0.57596,0.003846,-0.817426,0.823241,0.527003,-5.025234,0.001019,,,,,,,,,,,,
581,4.841667,0.008233,-0.576514,0.003812,-0.817037,0.822112,0.527052,-5.021155,0.001088,,,,,,,,,,,,
582,4.85,0.008267,-0.576875,0.003888,-0.816782,0.82124,0.527038,-5.017052,0.001122,,,,,,,,,,,,
583,4.858333,0.007977,-0.577541,0.003864,-0.816314,0.820313,0.526997,-5.013122,0.001193,,,,,,,,,,,,
584,4.866667,0.008296,-0.577514,0.003884,-0.816329,0.81958,0.52698,-5.008799,0.001104,,,,,,,,,,,,
585,4.875,0.00584,-0.577582,0.00355,-0.816304,0.819181,0.526951,-5.004942,0.000953,,,,,,,,,,,,
586,4.883333,0.008047,-0.578483,0.004025,-0.815645,0.817642,0.52687,-5.000818,0.001061,,,,,,,,,,,,
587,4.891667,0.008315,-0.57852,0.004054,-0.815616,0.817096,0.526907,-4.996613,0.001024,,,,,,,,,,,,
588,4.9,0.008098,-0.579045,0.004043,-0.815245,0.816049,0.526918,-4.992495,0.001132,,,,,,,,,,,,
589,4.908333,0.008003,-0.579516,0.004077,-0.814911,0.815195,0.526903,-4.988429,0.001112,,,,,,,,,,,,
590,4.916667,0.008968,-0.579601,0.004435,-0.814839,0.814785,0.526977,-4.984293,0.000769,,,,,,,,,,,,
591,4.925,0.007898,-0.580252,0.004266,-0.814387,0.81349,0.526903,-4.98023,0.001143,,,,,,,,,,,,
592,4.933333,0.006077,-0.580242,0.003923,-0.814412,0.813152,0.527202,-4.976291,0.000951,,,,,,,,,,,,
593,4.941667,0.007845,-0.58105,0.004353,-0.813818,0.811826,0.526886,-4.972055,0.001166,,,,,,,,,,,,
594,4.95,0.00817,-0.581971,0.004231,-0.813157,0.811167,0.526791,-4.967524,0.00137,,,,,,,,,,,,
595,4.958333,0.006309,-0.582018,0.004027,-0.813142,0.810923,0.527089,-4.963513,0.001312,,,,,,,,,,,,
596,4.966667,0.006752,-0.582242,0.004213,-0.812977,0.81018,0.527111,-4.959526,0.001208,,,,,,,,,,,,
597,4.975,0.006445,-0.582733,0.004187,-0.812627,0.809227,0.527103,-4.955364,0.001313,,,,,,,,,,,,
598,4.983333,0.006063,-0.583144,0.004168,-0.812335,0.808394,0.5271,-4.95128,0.001287,,,,,,,,,,,,
599,4.991667,0.009009,-0.584554,0.004775,-0.811291,0.807973,0.526831,-4.946737,0.001081,,,,,,,,,,,,
600,5,0.006882,-0.584208,0.004631,-0.811561,0.807084,0.52702,-4.943235,0.001107,,,,,,,,,,,,
601,5.008333,0.008242,-0.583887,0.005011,-0.811778,0.805522,0.527013,-4.939327,0.00081,,,,,,,,,,,,
602,5.016667,0.006167,-0.584171,0.004709,-0.811594,0.804683,0.527136,-4.935431,0.000703,,,,,,,,,,,,
603,5.025,0.006281,-0.584735,0.004834,-0.811186,0.804205,0.527115,-4.931477,0.000683,,,,,,,,,,,,
604,5.033333,0.007709,-0.584994,0.004869,-0.810987,0.802937,0.526932,-4.927038,0.000742,,,,,,,,,,,,
605,5.041667,0.006173,-0.585341,0.004989,-0.810748,0.802336,0.527226,-4.923162,0.000561,,,,,,,,,,,,
606,5.05,0.005387,-0.585826,0.004862,-0.810405,0.801853,0.527292,-4.919168,0.000868,,,,,,,,,,,,
607,5.058333,0.006225,-0.586098,0.004955,-0.810201,0.80072,0.527217,-4.914984,0.000569,,,,,,,,,,,,
608,5.066667,0.006151,-0.586444,0.004984,-0.809951,0.79988,0.527246,-4.910894,0.000563,,,,,,,,,,,,
609,5.075,0.008052,-0.58689,0.005389,-0.809609,0.799174,0.527142,-4.906614,0.000538,,,,,,,,,,,,
610,5.083333,0.008024,-0.587275,0.0054,-0.80933,0.798344,0.527205,-4.902518,0.000533,,,,,,,,,,,,
611,5.091667,0.005435,-0.587562,0.004897,-0.809146,0.797548,0.527512,-4.898595,0.00081,,,,,,,,,,,,
612,5.1,0.005319,-0.587965,0.004853,-0.808854,0.796755,0.527475,-4.894475,0.000791,,,,,,,,,,,,
613,5.108333,0.005832,-0.588383,0.005007,-0.808546,0.795879,0.527385,-4.890365,0.000624,,,,,,,,,,,,
614,5.116667,0.005224,-0.588733,0.004916,-0.808296,0.795091,0.527575,-4.886238,0.000778,,,,,,,,,,,,
615,5.125,0.005767,-0.589207,0.005082,-0.807946,0.794225,0.52746,-4.882122,0.00056,,,,,,,,,,,,
616,5.133333,0.00771,-0.589644,0.005368,-0.807609,0.793467,0.527338,-4.877812,0.000482,,,,,,,,,,,,
617,5.141667,0.005595,-0.589995,0.005001,-0.807372,0.792629,0.527491,-4.87382,0.000622,,,,,,,,,,,,
618,5.15,-0.011317948,0.590197487,-0.001096014,0.807178809,0.796774,0.527041,-4.870821,0.001717,,,,,,,,,,,,
619,5.158333,0.004969,-0.590899,0.004825,-0.806716,0.791182,0.527694,-4.865603,0.000772,,,,,,,,,,,,
620,5.166667,0.006637,-0.59211,0.000187,-0.80583,0.791624,0.531392,-4.861903,0.001899,,,,,,,,,,,,
621,5.175,0.007362,-0.591779,0.005335,-0.806049,0.789624,0.527497,-4.857132,0.000623,,,,,,,,,,,,
622,5.183333,-0.011223911,0.591814776,-0.001366839,0.805994681,0.79362,0.527133,-4.854178,0.001718,,,,,,,,,,,,
623,5.191667,0.005324,-0.592475,0.00473,-0.805558,0.788058,0.527786,-4.848924,0.000974,,,,,,,,,,,,
624,5.2,-0.011189255,0.593174437,-0.001214808,0.804995287,0.792058,0.527193,-4.847037,0.002091,,,,,,,,,,,,
625,5.208333,0.0069,-0.593238,0.005173,-0.804981,0.78622,0.527718,-4.840275,0.000538,,,,,,,,,,,,
626,5.216667,-0.011144004,0.593196774,-0.001176626,0.804979511,0.790658,0.527117,-4.83796,0.00126,,,,,,,,,,,,
627,5.225,-0.011006111,0.593621585,-0.001636949,0.804667384,0.789928,0.527242,-4.833302,0.001606,,,,,,,,,,,,
628,5.233333,0.004922,-0.594613,0.004664,-0.803983,0.784126,0.527862,-4.827944,0.00082,,,,,,,,,,,,
629,5.241667,0.004549,-0.594885,0.004484,-0.803786,0.783124,0.527812,-4.823699,0.000574,,,,,,,,,,,,
630,5.25,0.004982,-0.595756,0.002967,-0.803144,0.783152,0.528803,-4.820076,0.001738,,,,,,,,,,,,
631,5.258333,0.004948,-0.596219,0.00323,-0.8028,0.782168,0.528334,-4.815829,0.001148,,,,,,,,,,,,
632,5.266667,0.004451,-0.596132,0.004019,-0.802864,0.781051,0.52781,-4.811145,0.000986,,,,,,,,,,,,
633,5.275,0.00385,-0.596559,0.003224,-0.802553,0.780547,0.528181,-4.807122,0.001205,,,,,,,,,,,,
634,5.283333,0.004482,-0.597044,0.004045,-0.802186,0.77956,0.527851,-4.802822,0.001027,,,,,,,,,,,,
635,5.291667,0.005609,-0.597527,0.004194,-0.801818,0.778468,0.527619,-4.798432,0.000463,,,,,,,,,,,,
636,5.3,0.005872,-0.597725,0.003947,-0.80167,0.77772,0.527597,-4.794044,0.000583,,,,,,,,,,,,
637,5.308333,-0.010256587,0.5982976,-0.001844843,0.801206204,0.781908,0.52735,-4.792298,0.002073,,,,,,,,,,,,
638,5.316667,0.005839,-0.598772,0.003821,-0.800889,0.776159,0.527524,-4.785784,0.000523,,,,,,,,,,,,
639,5.325,-0.010045161,0.598606681,-0.002421135,0.800976451,0.780233,0.527421,-4.782693,0.00175,,,,,,,,,,,,
640,5.333333,0.004482,-0.599808,0.002633,-0.800127,0.775206,0.528353,-4.777813,0.001138,,,,,,,,,,,,
641,5.341667,-0.009981524,0.599772491,-0.001992629,0.800105842,0.778992,0.527315,-4.775553,0.001403,,,,,,,,,,,,
642,5.35,0.003912,-0.600249,0.003389,-0.799796,0.773286,0.527736,-4.769039,0.000557,,,,,,,,,,,,
643,5.358333,-0.009821711,0.600768754,-0.002145361,0.799359641,0.77733,0.527369,-4.766963,0.002051,,,,,,,,,,,,
644,5.366667,0.005599,-0.601192,0.003392,-0.799078,0.77162,0.527601,-4.760423,0.000574,,,,,,,,,,,,
645,5.375,0.004066,-0.601521,0.003067,-0.798841,0.771346,0.527973,-4.756356,0.001108,,,,,,,,,,,,
646,5.383333,0.004556,-0.602257,0.002579,-0.798285,0.770718,0.528281,-4.752283,0.001148,,,,,,,,,,,,
647,5.391667,0.003776,-0.602242,0.003201,-0.798298,0.769376,0.527749,-4.747839,0.000571,,,,,,,,,,,,
648,5.4,0.003188,-0.602099,0.003374,-0.798408,0.768351,0.527561,-4.743319,0.000803,,,,,,,,,,,,
649,5.408333,0.003509,-0.60279,0.003173,-0.797886,0.76786,0.527651,-4.739185,0.000713,,,,,,,,,,,,
650,5.416667,0.004067,-0.603505,0.003022,-0.797343,0.767393,0.527836,-4.73508,0.000638,,,,,,,,,,,,
651,5.425,0.004413,-0.604087,0.002886,-0.796901,0.76677,0.527991,-4.730917,0.000783,,,,,,,,,,,,
652,5.433333,0.004713,-0.604575,0.002805,-0.796529,0.766089,0.528081,-4.726768,0.000856,,,,,,,,,,,,
653,5.441667,0.004717,-0.605026,0.002703,-0.796187,0.765518,0.528131,-4.722601,0.000995,,,,,,,,,,,,
654,5.45,0.004723,-0.605169,0.002696,-0.796078,0.76464,0.528117,-4.718306,0.001125,,,,,,,,,,,,
655,5.458333,0.004542,-0.605739,0.002723,-0.795645,0.764062,0.528117,-4.71418,0.001173,,,,,,,,,,,,
656,5.466667,0.004234,-0.606077,0.002627,-0.79539,0.763511,0.528294,-4.709938,0.001294,,,,,,,,,,,,
657,5.475,0.00386,-0.606139,0.002856,-0.795344,0.762343,0.527793,-4.70556,0.00065,,,,,,,,,,,,
658,5.483333,0.005675,-0.607417,0.002858,-0.794358,0.761686,0.527971,-4.701464,0.001581,,,,,,,,,,,,
659,5.491667,0.004015,-0.608386,0.003626,-0.793623,0.760432,0.52736,-4.697765,0.000871,,,,,,,,,,,,
660,5.5,0.005159,-0.60891,0.002995,-0.793217,0.76029,0.528071,-4.69351,0.001421,,,,,,,,,,,,
661,5.508333,0.005445,-0.609213,0.002842,-0.792983,0.759693,0.528073,-4.689279,0.001465,,,,,,,,,,,,
662,5.516667,0.005769,-0.609536,0.002965,-0.792732,0.759036,0.528195,-4.684993,0.001493,,,,,,,,,,,,
663,5.525,0.005515,-0.609996,0.002899,-0.79238,0.758304,0.528132,-4.680825,0.001463,,,,,,,,,,,,
664,5.533333,0.005321,-0.610369,0.003084,-0.792094,0.757735,0.528157,-4.676577,0.001419,,,,,,,,,,,,
665,5.541667,0.005635,-0.610753,0.00296,-0.791796,0.757165,0.528136,-4.672368,0.001427,,,,,,,,,,,,
666,5.55,0.007432,-0.608723,0.003319,-0.793341,0.75715,0.52784,-4.666375,0.001245,,,,,,,,,,,,
667,5.558333,0.007493,-0.609115,0.003418,-0.793039,0.756506,0.52786,-4.662166,0.001264,,,,,,,,,,,,
668,5.566667,0.00617,-0.611829,0.003046,-0.79096,0.755205,0.528305,-4.659438,0.001374,,,,,,,,,,,,
669,5.575,0.00648,-0.612172,0.003108,-0.790692,0.754569,0.528428,-4.655153,0.001362,,,,,,,,,,,,
670,5.583333,0.00627,-0.612634,0.0032,-0.790335,0.753992,0.528341,-4.650975,0.001398,,,,,,,,,,,,
671,5.591667,0.006315,-0.613094,0.003234,-0.789978,0.753369,0.528374,-4.64676,0.001334,,,,,,,,,,,,
672,5.6,0.007876,-0.610991,0.00369,-0.79159,0.753382,0.528026,-4.640928,0.001334,,,,,,,,,,,,
673,5.608333,0.008029,-0.611281,0.003771,-0.791364,0.752772,0.528027,-4.636635,0.001398,,,,,,,,,,,,
674,5.616667,0.006123,-0.61421,0.003467,-0.789111,0.751514,0.528375,-4.634234,0.00145,,,,,,,,,,,,
675,5.625,0.00814,-0.612033,0.00388,-0.790781,0.751563,0.528083,-4.628105,0.00141,,,,,,,,,,,,
676,5.633333,0.006072,-0.614962,0.003673,-0.788525,0.750319,0.528405,-4.625769,0.001467,,,,,,,,,,,,
677,5.641667,0.006178,-0.615403,0.003726,-0.78818,0.749742,0.528462,-4.621523,0.001441,,,,,,,,,,,,
678,5.65,0.006333,-0.615796,0.003732,-0.787872,0.749144,0.528569,-4.617288,0.001455,,,,,,,,,,,,
679,5.658333,0.006402,-0.616134,0.003856,-0.787606,0.748542,0.528581,-4.613005,0.001446,,,,,,,,,,,,
680,5.666667,0.006203,-0.616556,0.004134,-0.787275,0.74797,0.528672,-4.608774,0.001413,,,,,,,,,,,,
